"STA_LIBELLE";"STA_LIBELLE";"PRO_LIBELLE_PRODUIT";"PRO_REFERENCE";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Clos des Epeneaux";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Derrière Saint-Jean";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru En Largillière";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru La Chanière";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru La Platière";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru La Refène";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Le Clos Micot";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Le Village";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Arvelets";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Bertins";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Boucherottes";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Chanlins-Bas";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Chaponnières";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Charmots";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Combes Dessus";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Croix Noires";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Fremiers";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Grands Epenots";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Jarolières";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Petits Epenots";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Pézerolles";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Poutures";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Rugiens Bas";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Rugiens Hauts";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Les Saussilles";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Champ Canet blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Champ Canet rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Champ Gain blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Champ Gain rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Clavaillon blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Clavaillon rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Clos de la Garenne blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Clos de la Garenne rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Clos de la Mouchère blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Clos de la Mouchère rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Hameau de Blagny blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru La Garenne blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru La Truffière blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru La Truffière rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Le Cailleret blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Le Cailleret rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Chalumaux blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Chalumaux rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Combettes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Combettes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Demoiselles blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Demoiselles rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Folatières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Folatières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Perrières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Perrières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Pucelles blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Pucelles rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Referts blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Les Referts rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet premier cru Sous le Puits blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Puligny-Montrachet rouge ou Puligny-Montrachet Côte de Beaune";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Richebourg";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Romanée-Conti";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Romanée-Saint-Vivant";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Ruchottes-Chambertin";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Bas de Vermarain à l'Est blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Bas de Vermarain à l'Est rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Derrière Chez Edouard blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Derrière Chez Edouard rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Derrière la Tour blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Derrière la Tour rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Echaille blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Echaille rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru En Créot blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru En Créot rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru En la Ranché blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru En la Ranché rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru En Montceau blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru En Montceau rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru En Remilly blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru En Remilly rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru En Vollon à l'Est blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru En Vollon à l'Est rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Es Champs blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Es Champs rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru La Chatenière blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru La Chatenière rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Le Bas de Gamay à l'Est blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Le Bas de Gamay à l'Est rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Le Charmois blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Le Charmois rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Le Puits blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Le Puits rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Castets blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Castets rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Champlots blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Champlots rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Combes au Sud blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Combes au Sud rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Combes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Combes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Cortons blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Cortons rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Frionnes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Frionnes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Murgers des dents de chien blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Murgers des dents de chien rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Perrières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Perrières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Travers de Marinot blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Les Travers de Marinot rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Marinot blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Marinot rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Pitangeret blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Pitangeret rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Sous Roche Dumay blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Sous Roche Dumay rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Sur Gamay blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Sur Gamay rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Sur le sentier du Clou blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Sur le sentier du Clou rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Vignes Moingeon blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Vignes Moingeon rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Village blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin premier cru Village rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Aubin rouge ou Saint-Aubin Côte de Beaune";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Romain";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Saint-Romain rouge ou Saint-Romain Côte de Beaune";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Beauregard blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Beauregard rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Beaurepaire blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Beaurepaire rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Clos de Tavannes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Clos de Tavannes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Clos des Mouches blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Clos des Mouches rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Clos Faubard blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Clos Faubard rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Clos Rousseau blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Clos Rousseau rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Grand Clos Rousseau blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Grand Clos Rousseau rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru La Comme blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru La Comme rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru La Maladière blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru La Maladière rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Les Gravières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Les Gravières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Les Gravières-Clos de Tavannes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Les Gravières-Clos de Tavannes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Passetemps blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru Passetemps rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay premier cru rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Santenay rouge ou Santenay Côte de Beaune";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Aux Clous blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Aux Clous rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Aux Fourneaux blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Aux Fourneaux rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Aux Gravains blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Aux Gravains rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Aux Guettes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Aux Guettes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Aux Serpentières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Aux Serpentières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Basses Vergelesses blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Basses Vergelesses rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Bataillère blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Bataillère rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Champ Chevrey blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Champ Chevrey rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru La Dominode blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru La Dominode rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Charnières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Charnières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Hauts Jarrons blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Hauts Jarrons rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Hauts Marconnets blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Hauts Marconnets rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Jarrons blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Jarrons rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Lavières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Lavières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Marconnets blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Marconnets rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Narbantons blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Narbantons rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Peuillets blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Peuillets rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Rouvrettes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Rouvrettes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Talmettes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Talmettes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Vergelesses blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Les Vergelesses rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Petits Godeaux blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Petits Godeaux rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Redrescul blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru Redrescul rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune premier cru rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Savigny-lès-Beaune rouge ou Savigny-lès-Beaune Côte de Beaune";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Carelle sous la Chapelle";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Champans";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Clos de l'Audignac";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Clos de la Barre";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Clos de la Bousse-d'Or";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Clos de la Cave des Ducs";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Clos de la Chapelle";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Clos de la Rougeotte";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Clos des 60 ouvrées";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Clos des Chênes";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Clos des Ducs";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Clos du Château des Ducs";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Clos du Verseuil";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru En Chevret";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Frémiets";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Volnay premier cru Frémiets - Clos de la Rougeotte";"";
